,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,1990.0,9.666666666666666,18.666666666666668,2.3333333333333335,6.333333333333333,3.3333333333333335,3.6666666666666665,1.0,3.3333333333333335,6.333333333333333,1.8333333333333333,0.6666666666666666,3.3333333333333335,2.3333333333333335,19.833333333333332,,,,,,,
2,1824.25,5.75,13.0,2.0,5.0,0.75,1.0,1.0,5.0,2.5,0.5,0.25,0.5,2.5,10.475,,,,,,,
3,1830.125,3.375,8.5,1.375,4.5,2.875,3.375,1.25,1.25,4.875,1.625,0.0,2.25,2.125,9.3875,,,,,,,
4,1855.0,5.666666666666667,11.777777777777779,1.4444444444444444,4.222222222222222,2.2222222222222223,2.6666666666666665,0.5555555555555556,5.111111111111111,1.1111111111111112,1.0,0.2222222222222222,1.4444444444444444,1.7777777777777777,10.544444444444443,,,,,,,
0,1914.1764705882354,5.9411764705882355,13.529411764705882,1.2941176470588236,3.8823529411764706,4.0,4.647058823529412,0.8235294117647058,6.823529411764706,4.294117647058823,1.0,1.0,3.0,2.588235294117647,13.117647058823529,,,,,,,
1,1430.3076923076924,2.4615384615384617,7.3076923076923075,1.5,4.538461538461538,0.5769230769230769,0.6923076923076923,0.7307692307692307,2.230769230769231,1.5384615384615385,0.6538461538461539,1.0769230769230769,1.0384615384615385,1.7307692307692308,4.757692307692308,,,,,,,
2,1820.6,7.8,16.6,0.4,4.2,6.8,7.6,1.4,5.0,4.2,1.8,0.4,3.6,1.8,17.16,,,,,,,
3,1071.3333333333333,3.0,7.666666666666667,0.6666666666666666,1.6666666666666667,5.0,5.0,0.3333333333333333,2.0,3.3333333333333335,1.0,0.0,1.0,1.0,10.266666666666667,,,,,,,
4,1317.1176470588234,4.0588235294117645,6.529411764705882,0.35294117647058826,1.1764705882352942,0.5882352941176471,1.0,1.1176470588235294,3.411764705882353,2.2941176470588234,0.6470588235294118,0.4117647058823529,0.8823529411764706,2.588235294117647,8.376470588235293,,,,,,,
0,1492.8,5.1,9.3,0.4,1.3,1.5,2.4,2.9,3.5,1.0,0.5,0.8,1.0,3.1,9.87,,,,,,,
1,1995.625,6.125,8.875,0.0,0.0,4.125,6.5,3.625,8.25,1.625,1.375,3.25,1.875,2.875,18.437499999999996,,,,,,,
2,1898.7,3.7,8.7,2.0,5.5,1.0,1.3,0.3,3.1,4.5,1.5,0.0,1.7,2.1,8.920000000000002,,,,,,,
3,1994.5555555555557,7.444444444444445,18.77777777777778,1.7777777777777777,6.333333333333333,3.0,4.111111111111111,0.7777777777777778,2.5555555555555554,4.333333333333333,1.2222222222222223,0.7777777777777778,2.2222222222222223,2.2222222222222223,12.055555555555555,,,,,,,
4,1926.695652173913,4.739130434782608,12.043478260869565,0.9130434782608695,3.217391304347826,4.217391304347826,4.565217391304348,0.7391304347826086,3.217391304347826,8.173913043478262,1.434782608695652,0.30434782608695654,3.130434782608696,2.739130434782609,12.56086956521739,,,,,,,
0,2046.0,5.833333333333333,12.333333333333334,2.3333333333333335,4.5,1.8333333333333333,3.0,1.0,4.666666666666667,4.333333333333333,1.3333333333333333,0.5,1.8333333333333333,3.0,12.850000000000001,,,,,,,
1,1939.75,5.5,12.25,2.375,5.75,3.25,3.875,0.5,2.5,3.5,1.75,0.25,1.25,2.375,13.274999999999999,,,,,,,
2,1864.25,7.25,15.375,1.5,4.375,2.625,3.625,4.0,8.75,7.0,1.25,1.125,3.25,2.75,18.375,,,,,,,
3,1892.9285714285713,6.357142857142857,14.214285714285714,0.6428571428571429,2.857142857142857,6.0,7.642857142857143,2.0714285714285716,6.928571428571429,3.2142857142857144,1.5,0.5714285714285714,2.5714285714285716,3.642857142857143,14.942857142857145,,,,,,,
4,1896.2222222222222,5.444444444444445,13.333333333333334,1.7777777777777777,5.777777777777778,0.8888888888888888,1.0,0.7777777777777778,2.3333333333333335,4.666666666666667,0.8888888888888888,0.5555555555555556,2.2222222222222223,1.6666666666666667,9.255555555555555,,,,,,,
0,1185.8,1.85,5.025,0.375,1.475,0.775,1.025,0.725,2.15,1.4,0.5,0.45,0.7,2.475,3.2300000000000013,,,,,,,
1,1950.377192982456,6.149122807017544,11.956140350877194,0.02631578947368421,0.2982456140350877,2.675438596491228,4.780701754385965,5.017543859649122,10.298245614035087,2.0526315789473686,1.394736842105263,1.6578947368421053,2.3333333333333335,3.0964912280701755,15.27017543859649,,,,,,,
2,1539.7857142857142,3.2857142857142856,8.714285714285714,2.7857142857142856,7.5,0.8571428571428571,0.9285714285714286,0.35714285714285715,2.5,1.0,0.7142857142857143,0.07142857142857142,0.5,1.2142857142857142,6.878571428571429,,,,,,,
3,2096.1710526315787,8.157894736842104,17.67105263157895,2.210526315789474,6.052631578947368,5.131578947368421,6.631578947368421,1.2894736842105263,6.381578947368421,5.565789473684211,0.6973684210526315,0.3815789473684211,3.3421052631578947,2.723684210526316,17.19736842105263,,,,,,,
4,1637.632911392405,4.974683544303797,12.329113924050633,1.6075949367088607,4.69620253164557,2.392405063291139,2.7974683544303796,0.5822784810126582,2.2025316455696204,4.544303797468355,0.5949367088607594,0.11392405063291139,1.9493670886075949,2.3417721518987342,9.18481012658228,,,,,,,
0,2171.8490566037735,6.849056603773585,14.60377358490566,1.2452830188679245,3.3207547169811322,5.867924528301887,6.962264150943396,1.2075471698113207,4.226415094339623,4.9245283018867925,1.9433962264150944,0.37735849056603776,1.849056603773585,1.4528301886792452,18.228301886792455,,,,,,,
1,1907.2,7.4,18.4,1.2,4.4,7.6,9.2,2.6,9.2,3.0,0.4,2.2,3.8,3.2,16.58,,,,,,,
2,2006.909090909091,6.2727272727272725,15.545454545454545,2.0,5.7272727272727275,3.1818181818181817,3.3636363636363638,0.45454545454545453,5.636363636363637,2.909090909090909,1.0,0.36363636363636365,1.0909090909090908,2.3636363636363638,12.545454545454545,,,,,,,
3,1734.125,5.0,12.25,2.375,6.25,2.625,2.75,0.0,2.125,2.5,0.75,0.125,0.625,1.125,10.524999999999999,,,,,,,
4,1983.5714285714287,7.285714285714286,11.142857142857142,0.0,0.0,3.5714285714285716,6.142857142857143,1.7142857142857142,7.0,8.571428571428571,2.142857142857143,0.2857142857142857,3.2857142857142856,2.7142857142857144,19.5,,,,,,,
0,2147.4,4.4,11.2,2.4,6.6,2.2,2.8,1.0,3.8,3.4,0.6,0.4,1.2,1.2,10.5,,,,,,,
1,2151.3846153846152,8.076923076923077,17.46153846153846,2.230769230769231,5.846153846153846,4.538461538461538,5.461538461538462,0.5384615384615384,3.6923076923076925,4.615384615384615,1.8461538461538463,0.46153846153846156,2.3846153846153846,2.3076923076923075,17.138461538461538,,,,,,,
2,1512.2727272727273,3.727272727272727,8.181818181818182,0.36363636363636365,2.090909090909091,2.727272727272727,2.909090909090909,1.0909090909090908,2.3636363636363638,2.0,0.8181818181818182,0.6363636363636364,0.8181818181818182,2.0,8.754545454545454,,,,,,,
3,1317.5,5.75,11.083333333333334,1.8333333333333333,3.8333333333333335,0.75,1.0,2.0833333333333335,4.833333333333333,1.0,0.6666666666666666,0.4166666666666667,1.1666666666666667,2.25,11.024999999999999,,,,,,,
4,1540.3636363636363,3.909090909090909,7.0,1.0909090909090908,2.272727272727273,1.1818181818181819,1.4545454545454546,1.4545454545454546,2.3636363636363638,4.2727272727272725,0.8181818181818182,0.09090909090909091,1.3636363636363635,2.090909090909091,10.045454545454545,,,,,,,
0,1746.5714285714287,5.714285714285714,9.857142857142858,0.0,0.0,1.5714285714285714,3.0,3.857142857142857,7.714285714285714,1.8571428571428572,0.8571428571428571,1.7142857142857142,1.7142857142857142,2.4285714285714284,13.5,,,,,,,
1,1893.4285714285713,6.0,15.428571428571429,2.7142857142857144,9.285714285714286,2.857142857142857,4.0,0.5714285714285714,2.0,2.857142857142857,0.7142857142857143,0.7142857142857143,1.2857142857142858,1.8571428571428572,10.9,,,,,,,
2,2229.1428571428573,11.285714285714286,22.0,4.0,10.0,10.428571428571429,12.714285714285714,0.8571428571428571,5.857142857142857,8.142857142857142,2.0,0.8571428571428571,5.285714285714286,2.0,29.771428571428572,,,,,,,
3,1077.7916666666667,2.375,5.583333333333333,0.625,2.5416666666666665,1.125,1.375,0.625,2.6666666666666665,1.0833333333333333,0.2916666666666667,0.25,0.5,1.0833333333333333,4.970833333333334,,,,,,,
4,1838.125,2.125,5.875,1.5,4.25,0.625,0.75,1.25,5.625,1.5,1.5,0.25,1.0,2.5,6.35,,,,,,,
0,1582.2857142857142,2.857142857142857,6.714285714285714,0.0,0.2857142857142857,2.4285714285714284,3.0,2.4285714285714284,4.285714285714286,2.857142857142857,0.2857142857142857,0.5714285714285714,1.1428571428571428,3.142857142857143,7.628571428571429,,,,,,,
1,995.4444444444445,3.0,8.11111111111111,1.0,4.111111111111111,0.8888888888888888,1.0,0.6666666666666666,3.4444444444444446,1.3333333333333333,0.5555555555555556,0.2222222222222222,1.3333333333333333,2.4444444444444446,4.2,,,,,,,
2,1944.7142857142858,4.714285714285714,12.0,1.5714285714285714,4.285714285714286,1.4285714285714286,1.7142857142857142,1.2857142857142858,3.5714285714285716,2.4285714285714284,1.7142857142857142,0.42857142857142855,2.0,3.2857142857142856,8.171428571428573,,,,,,,
3,716.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,-2.1,,,,,,,
4,1390.7142857142858,3.142857142857143,8.142857142857142,1.5714285714285714,3.2857142857142856,0.0,0.2857142857142857,0.7142857142857143,3.5714285714285716,3.2857142857142856,0.7142857142857143,0.5714285714285714,1.2857142857142858,1.4285714285714286,6.428571428571429,,,,,,,
0,703.5,1.0,4.0,0.0,2.0,0.0,0.0,0.5,1.5,0.5,0.5,0.0,0.0,0.5,1.05,,,,,,,
1,482.0,1.0,3.6666666666666665,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,2.6666666666666665,0.6666666666666666,0.0,0.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,,,,,,,
2,1530.1666666666667,3.3333333333333335,7.666666666666667,0.3333333333333333,0.8333333333333334,1.0,1.6666666666666667,0.8333333333333334,2.6666666666666665,4.5,1.0,0.0,3.0,2.6666666666666665,5.166666666666667,,,,,,,
3,1577.0,5.428571428571429,10.714285714285714,0.14285714285714285,0.7142857142857143,3.7142857142857144,4.428571428571429,1.1428571428571428,6.714285714285714,2.0,0.7142857142857143,0.5714285714285714,2.142857142857143,3.857142857142857,10.742857142857144,,,,,,,
4,202.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.7,,,,,,,
0,1868.6363636363637,8.363636363636363,16.09090909090909,0.2727272727272727,0.9090909090909091,3.8181818181818183,4.090909090909091,1.6363636363636365,3.727272727272727,1.1818181818181819,0.7272727272727273,1.4545454545454546,1.6363636363636365,3.0,14.790909090909093,,,,,,,
1,1965.2727272727273,6.545454545454546,15.181818181818182,0.6363636363636364,2.1818181818181817,4.363636363636363,5.090909090909091,0.45454545454545453,3.727272727272727,6.090909090909091,0.9090909090909091,0.2727272727272727,1.4545454545454546,1.9090909090909092,14.372727272727273,,,,,,,
2,1069.4545454545455,2.4545454545454546,5.909090909090909,1.0909090909090908,3.1818181818181817,0.45454545454545453,0.45454545454545453,0.2727272727272727,1.8181818181818181,1.1818181818181819,0.2727272727272727,0.0,0.45454545454545453,1.9090909090909092,3.918181818181819,,,,,,,
3,1097.5,3.4,4.6,0.0,0.0,0.5,1.0,2.2,3.7,1.4,0.3,1.5,1.0,2.8,8.1,,,,,,,
4,914.5,1.0,2.5,0.0,1.5,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.5,2.0,2.25,,,,,,,
0,1711.5,2.5,7.25,1.75,4.5,0.5,0.75,1.5,4.75,5.25,0.75,0.75,1.0,2.0,8.7,,,,,,,
1,1803.75,5.0,13.75,1.5,4.75,4.25,4.25,1.0,5.0,2.5,1.0,0.5,1.5,1.5,11.325,,,,,,,
2,1582.0,4.0,8.333333333333334,0.6666666666666666,2.3333333333333335,2.3333333333333335,3.3333333333333335,1.0,2.6666666666666665,5.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.6666666666666667,10.933333333333332,,,,,,,
3,1540.0,4.666666666666667,9.666666666666666,4.333333333333333,8.333333333333334,1.6666666666666667,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.6666666666666666,1.0,0.3333333333333333,1.0,2.3333333333333335,11.233333333333334,,,,,,,
4,551.8333333333334,1.8333333333333333,3.6666666666666665,0.0,0.0,1.3333333333333333,1.5,0.3333333333333333,1.8333333333333333,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,2.0,3.4500000000000006,,,,,,,
0,1756.3333333333333,4.166666666666667,11.166666666666666,1.0,3.3333333333333335,2.6666666666666665,2.6666666666666665,2.0,5.166666666666667,4.833333333333333,0.5,1.0,1.5,2.6666666666666665,10.816666666666665,,,,,,,
1,1888.375,9.375,16.875,3.625,6.375,3.25,3.625,0.375,2.75,5.25,0.875,0.125,2.875,2.0,19.4625,,,,,,,
2,1530.75,4.5,10.25,2.75,5.5,0.75,0.75,0.75,4.5,1.5,1.0,0.75,0.5,0.75,10.774999999999999,,,,,,,
3,1561.6666666666667,2.1666666666666665,6.0,1.3333333333333333,4.0,1.8333333333333333,2.1666666666666665,0.6666666666666666,1.6666666666666667,5.333333333333333,2.6666666666666665,0.6666666666666666,1.5,3.0,9.166666666666666,,,,,,,
4,1784.0,7.428571428571429,13.285714285714286,1.2857142857142858,2.857142857142857,3.2857142857142856,3.5714285714285716,0.8571428571428571,3.857142857142857,1.4285714285714286,2.4285714285714284,1.2857142857142858,0.8571428571428571,2.5714285714285716,17.185714285714287,,,,,,,
0,1946.5714285714287,10.0,19.285714285714285,0.8571428571428571,2.5714285714285716,10.142857142857142,12.0,3.857142857142857,8.0,3.0,1.1428571428571428,2.2857142857142856,1.7142857142857142,1.5714285714285714,28.357142857142858,,,,,,,
1,949.6666666666666,2.0,5.333333333333333,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,2.0,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,1.0,1.7,,,,,,,
2,1747.375,5.25,11.25,0.25,1.2916666666666667,2.2083333333333335,2.9583333333333335,1.0,4.166666666666667,6.541666666666667,1.25,0.375,3.125,2.375,10.850000000000001,,,,,,,
3,1523.1818181818182,6.090909090909091,10.909090909090908,0.5454545454545454,1.4545454545454546,3.090909090909091,4.181818181818182,1.9090909090909092,6.2727272727272725,2.5454545454545454,0.2727272727272727,0.9090909090909091,3.090909090909091,2.1818181818181817,12.127272727272727,,,,,,,
4,693.3333333333334,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.3333333333333333,0.6666666666666666,2.0,1.1333333333333335,,,,,,,
0,2196.5333333333333,3.8666666666666667,10.4,2.1333333333333333,6.666666666666667,2.066666666666667,2.3333333333333335,0.4666666666666667,5.4,3.2,1.3333333333333333,0.26666666666666666,1.4666666666666666,1.7333333333333334,9.639999999999997,,,,,,,
1,2220.8064516129034,8.548387096774194,18.35483870967742,2.774193548387097,7.193548387096774,3.935483870967742,4.709677419354839,0.8064516129032258,3.129032258064516,3.806451612903226,1.1612903225806452,0.6451612903225806,2.6129032258064515,2.7419354838709675,16.138709677419357,,,,,,,
2,1577.2222222222222,4.222222222222222,8.777777777777779,1.1666666666666667,3.611111111111111,2.5,3.111111111111111,0.7777777777777778,3.1666666666666665,1.5,0.4444444444444444,0.7222222222222222,0.7222222222222222,1.8333333333333333,9.45,,,,,,,
3,1330.9753086419753,4.839506172839506,10.432098765432098,0.8888888888888888,2.7037037037037037,1.5185185185185186,1.9753086419753085,2.049382716049383,4.790123456790123,1.5432098765432098,0.6049382716049383,0.3950617283950617,1.3333333333333333,1.8148148148148149,9.311111111111114,,,,,,,
4,941.9629629629629,1.8888888888888888,4.037037037037037,0.6296296296296297,1.3333333333333333,0.8148148148148148,1.037037037037037,0.7777777777777778,1.3703703703703705,2.037037037037037,0.6296296296296297,0.18518518518518517,1.0,1.0740740740740742,4.774074074074073,,,,,,,
0,1963.0,5.0,10.0,1.0,4.0,4.0,6.0,1.0,5.0,4.0,0.0,0.0,2.0,4.0,10.6,,,,,,,
1,1286.3333333333333,1.6666666666666667,4.666666666666667,0.6666666666666666,3.0,0.0,0.0,1.3333333333333333,3.6666666666666665,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.6666666666666665,2.733333333333333,,,,,,,
2,2304.2,8.6,17.2,3.6,8.6,4.2,4.8,1.0,5.0,4.6,1.2,0.4,1.0,1.6,21.42,,,,,,,
3,1105.6666666666667,3.3333333333333335,5.666666666666667,1.0,2.0,0.0,0.0,0.3333333333333333,5.333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,7.266666666666667,,,,,,,
4,1257.3333333333333,1.6666666666666667,3.3333333333333335,0.3333333333333333,0.6666666666666666,2.0,2.6666666666666665,0.6666666666666666,4.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,3.0,3.9,,,,,,,
0,1852.125,5.75,9.0,0.0,0.0,2.25,4.75,4.125,4.375,1.5,1.375,0.375,2.25,2.875,12.2375,,,,,,,
1,494.4,0.4,1.2,0.2,0.8,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.8,0.14000000000000004,,,,,,,
2,2176.714285714286,7.571428571428571,19.714285714285715,4.0,10.285714285714286,3.857142857142857,5.0,1.7142857142857142,4.714285714285714,3.2857142857142856,3.2857142857142856,0.2857142857142857,2.5714285714285716,3.5714285714285716,16.171428571428574,,,,,,,
3,1376.375,3.0,5.75,0.375,1.375,2.0,4.0,1.125,1.875,0.75,0.25,1.375,0.625,1.0,6.8125,,,,,,,
4,2090.0,8.571428571428571,20.571428571428573,1.5714285714285714,5.571428571428571,6.285714285714286,7.285714285714286,1.7142857142857142,10.0,9.0,2.142857142857143,0.14285714285714285,4.714285714285714,2.7142857142857144,20.571428571428573,,,,,,,
0,1995.7142857142858,9.142857142857142,16.428571428571427,0.14285714285714285,1.0,3.0,4.0,3.2857142857142856,5.285714285714286,1.7142857142857142,1.0,1.1428571428571428,2.2857142857142856,1.5714285714285714,17.15714285714286,,,,,,,
1,2094.0,11.8,23.8,1.2,2.2,7.0,7.8,1.0,3.4,5.6,1.0,0.0,3.0,1.6,22.54,,,,,,,
2,1240.857142857143,2.857142857142857,6.428571428571429,1.4285714285714286,3.2857142857142856,0.0,0.0,0.0,1.5714285714285714,1.7142857142857142,0.0,0.0,0.5714285714285714,2.0,4.085714285714286,,,,,,,
3,919.8,2.4,3.0,0.0,0.0,0.0,0.0,1.4,2.8,0.8,0.4,1.2,0.2,2.0,6.279999999999999,,,,,,,
4,1972.0,4.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,6.0,0.0,0.0,1.0,5.0,9.4,,,,,,,
0,2274.5,7.166666666666667,15.0,2.0,5.166666666666667,2.5,3.3333333333333335,1.1666666666666667,5.166666666666667,4.833333333333333,1.3333333333333333,0.3333333333333333,1.5,3.0,15.483333333333334,,,,,,,
1,2280.6,6.8,13.6,2.8,6.6,3.8,4.2,0.8,2.0,3.2,2.0,0.2,2.2,2.8,15.459999999999997,,,,,,,
2,2167.4,10.4,19.2,1.6,4.4,4.0,5.2,4.2,10.2,6.8,2.0,1.0,4.2,3.4,24.54,,,,,,,
3,2160.5714285714284,8.0,16.285714285714285,0.5714285714285714,2.857142857142857,6.285714285714286,7.857142857142857,1.8571428571428572,7.142857142857143,4.285714285714286,1.4285714285714286,1.1428571428571428,3.5714285714285716,3.0,17.928571428571427,,,,,,,
4,1809.857142857143,5.0,11.285714285714286,1.7142857142857142,5.0,2.142857142857143,2.2857142857142856,0.5714285714285714,2.4285714285714284,4.571428571428571,1.0,0.5714285714285714,2.5714285714285716,1.8571428571428572,10.314285714285715,,,,,,,
0,1789.0,6.0,10.666666666666666,0.3333333333333333,0.3333333333333333,3.6666666666666665,4.333333333333333,2.6666666666666665,7.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,3.3333333333333335,13.466666666666669,,,,,,,
1,2007.0,10.0,14.0,0.0,0.0,3.0,9.0,6.0,10.0,3.0,1.0,4.0,1.0,3.0,25.7,,,,,,,
2,2023.6666666666667,4.666666666666667,8.0,3.0,5.333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.333333333333333,4.666666666666667,0.6666666666666666,0.3333333333333333,3.3333333333333335,3.0,10.733333333333334,,,,,,,
3,1944.6666666666667,9.0,19.0,1.3333333333333333,5.666666666666667,4.0,4.333333333333333,1.3333333333333333,3.6666666666666665,4.0,2.0,0.3333333333333333,3.3333333333333335,3.3333333333333335,15.9,,,,,,,
4,2195.8,4.4,12.2,1.0,4.0,4.2,4.6,0.2,4.0,9.6,2.4,0.2,2.4,2.6,14.219999999999999,,,,,,,
0,1094.125,2.875,6.0,1.0,2.375,1.125,1.5,0.125,2.75,1.875,0.875,0.0,0.875,1.375,6.3500000000000005,,,,,,,
1,1337.7058823529412,3.588235294117647,7.529411764705882,1.5294117647058822,3.9411764705882355,1.1176470588235294,1.4705882352941178,0.29411764705882354,3.6470588235294117,1.6470588235294117,1.0588235294117647,0.23529411764705882,1.1764705882352942,2.0588235294117645,7.523529411764706,,,,,,,
2,1854.7368421052631,4.526315789473684,7.368421052631579,0.0,0.0,2.3684210526315788,3.6842105263157894,4.473684210526316,10.736842105263158,1.0526315789473684,0.7368421052631579,1.1578947368421053,2.3157894736842106,2.9473684210526314,12.689473684210524,,,,,,,
3,1734.6666666666667,3.0,10.333333333333334,1.3333333333333333,4.333333333333333,2.3333333333333335,2.6666666666666665,0.6666666666666666,4.333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,3.6666666666666665,,,,,,,
4,1360.8333333333333,3.6666666666666665,9.666666666666666,1.3333333333333333,3.4166666666666665,2.1666666666666665,2.4166666666666665,0.6666666666666666,2.0833333333333335,4.166666666666667,0.75,0.16666666666666666,1.5,0.8333333333333334,8.475,,,,,,,
0,1193.1818181818182,3.272727272727273,5.363636363636363,0.0,0.18181818181818182,1.4545454545454546,1.7272727272727273,1.7272727272727273,4.2727272727272725,1.1818181818181819,1.0,1.0,1.3636363636363635,2.4545454545454546,8.118181818181817,,,,,,,
1,820.3333333333334,1.5,3.8333333333333335,0.16666666666666666,1.0,0.3333333333333333,0.8333333333333334,1.0,1.1666666666666667,0.6666666666666666,0.16666666666666666,0.6666666666666666,1.5,0.8333333333333334,1.5333333333333334,,,,,,,
2,1449.4615384615386,4.384615384615385,8.846153846153847,1.3846153846153846,3.3846153846153846,2.230769230769231,2.8461538461538463,1.2307692307692308,4.769230769230769,2.769230769230769,0.7692307692307693,0.38461538461538464,1.1538461538461537,2.8461538461538463,10.676923076923078,,,,,,,
3,2088.5833333333335,6.0,12.75,1.3333333333333333,4.0,2.4166666666666665,2.75,0.75,2.5833333333333335,3.5,0.9166666666666666,0.8333333333333334,1.5833333333333333,2.8333333333333335,11.625,,,,,,,
4,1889.25,5.0,13.75,1.75,6.25,1.25,2.0,0.25,2.25,3.75,1.25,0.5,2.25,1.75,7.2,,,,,,,
0,2104.9333333333334,8.866666666666667,17.266666666666666,0.3333333333333333,1.9333333333333333,5.4,7.866666666666666,1.9333333333333333,8.933333333333334,5.0,1.0666666666666667,1.9333333333333333,4.266666666666667,2.8,18.506666666666664,,,,,,,
1,1729.5,5.416666666666667,12.666666666666666,1.0833333333333333,3.8333333333333335,2.9166666666666665,4.083333333333333,1.0,3.1666666666666665,5.25,1.9166666666666667,0.5833333333333334,2.75,2.25,11.666666666666666,,,,,,,
2,1560.6666666666667,5.25,11.75,2.5,6.5,1.1666666666666667,1.4166666666666667,1.0833333333333333,2.8333333333333335,1.25,0.3333333333333333,1.0833333333333333,0.9166666666666666,2.3333333333333335,9.666666666666666,,,,,,,
3,2091.0625,6.875,15.5,2.125,5.3125,2.5,2.6875,0.875,4.8125,4.625,1.625,0.25,2.0625,3.125,13.98125,,,,,,,
4,1677.75,4.964285714285714,11.464285714285714,2.5714285714285716,6.678571428571429,1.7142857142857142,2.1785714285714284,1.4642857142857142,5.678571428571429,1.3928571428571428,0.9285714285714286,0.7142857142857143,1.1071428571428572,2.2857142857142856,11.099999999999998,,,,,,,
0,891.25,1.5,3.75,0.75,1.5,0.0,0.0,1.0,2.25,1.25,0.75,0.25,0.0,2.75,3.8,,,,,,,
